nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,4,pareja,bien,,,7.0,2025-04-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,excepcional,,,10.0,2025-03-25,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,muy bien,,,8.0,2025-03-25,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,grupo,excepcional,,,10.0,2025-03-23,muy bien
casual del cine valencia by casual hoteles,españa,,1,persona que viaja sola,fantástico,,,9.0,2025-03-22,muy bien
casual del cine valencia by casual hoteles,españa,habitación triple,1,familia,excepcional,,,10.0,2025-03-21,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,muy bien,,,8.0,2025-03-20,muy bien
casual del cine valencia by casual hoteles,españa,,1,pareja,excepcional,,,10.0,2025-03-20,muy bien
casual del cine valencia by casual hoteles,españa,,1,pareja,fantástico,,,9.0,2025-03-19,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,grupo,fantástico,,,9.0,2025-03-12,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,2,pareja,muy bien,,,8.0,2025-03-04,muy bien
casual del cine valencia by casual hoteles,italia,,2,grupo,fantástico,,,9.0,2025-02-23,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,pareja,bien,,,7.0,2025-02-13,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,excepcional,,,10.0,2025-02-10,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,1,pareja,excepcional,,,10.0,2025-02-09,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,muy bien,,,8.0,2025-02-07,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,muy bien,,,8.0,2025-01-28,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,pareja,fantástico,,,9.0,2025-01-22,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,3,persona que viaja sola,muy bien,,,8.0,2025-01-17,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,excepcional,,,10.0,2025-01-16,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,3,persona que viaja sola,excepcional,,,10.0,2025-01-13,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,pareja,excepcional,,,10.0,2025-01-12,muy bien
casual del cine valencia by casual hoteles,argentina,,2,familia,fantástico,,,9.0,2025-01-09,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,fantástico,,,9.0,2025-01-05,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,excepcional,,,10.0,2024-12-22,muy bien
casual del cine valencia by casual hoteles,españa,,1,grupo,excepcional,,,10.0,2024-12-21,muy bien
casual del cine valencia by casual hoteles,españa,,1,pareja,fantástico,,,9.0,2024-12-14,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,pareja,fantástico,,,9.0,2024-12-13,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,2,grupo,muy bien,,,8.0,2024-12-11,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,3,persona que viaja sola,muy bien,,,8.0,2024-12-11,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,pareja,muy bien,,,8.0,2024-12-10,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,pareja,excepcional,,,10.0,2024-12-07,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,excepcional,,,10.0,2024-12-07,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,excepcional,,,10.0,2024-12-07,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,persona que viaja sola,excepcional,,,10.0,2024-12-06,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,muy bien,,,8.0,2024-11-28,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,persona que viaja sola,excepcional,,,10.0,2024-11-27,muy bien
casual del cine valencia by casual hoteles,españa,,2,familia,fantástico,,,9.0,2024-11-21,muy bien
casual del cine valencia by casual hoteles,reino unido,,2,familia,excepcional,,,10.0,2024-11-17,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,3,grupo,muy bien,,,8.0,2024-10-21,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,3,persona que viaja sola,excepcional,,,10.0,2024-10-07,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,excepcional,,,10.0,2024-09-23,muy bien
casual del cine valencia by casual hoteles,ecuador,habitación doble de uso individual,3,persona que viaja sola,excepcional,,,10.0,2024-09-17,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,excepcional,,,10.0,2024-09-14,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,3,pareja,fantástico,,,9.0,2024-09-10,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,muy bien,,,8.0,2024-09-06,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,muy bien,,,8.0,2024-08-20,muy bien
casual del cine valencia by casual hoteles,argentina,habitación triple,1,familia,fantástico,,,9.0,2024-08-20,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,familia,bien,,,7.0,2024-08-19,muy bien
casual del cine valencia by casual hoteles,españa,,1,persona que viaja sola,excepcional,,,10.0,2024-08-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,excepcional,,,10.0,2024-08-14,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,muy bien,,,8.0,2024-08-11,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,excepcional,,,10.0,2024-08-04,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,3,pareja,fantástico,,,9.0,2024-08-04,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,excepcional,,,10.0,2024-08-01,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,muy bien,,,8.0,2024-07-17,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,muy bien,,,8.0,2024-07-09,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,muy bien,,,8.0,2024-06-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,pareja,excepcional,,,10.0,2024-06-09,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,3,pareja,muy bien,,,8.0,2024-06-02,muy bien
casual del cine valencia by casual hoteles,españa,habitación triple,1,familia,fantástico,,,9.0,2024-05-30,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,fantástico,,,9.0,2024-05-25,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,excepcional,,,10.0,2024-05-24,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,muy bien,,,8.0,2024-05-07,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,bien,,,7.0,2024-04-24,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,pareja,fantástico,,,9.0,2024-04-06,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,fantástico,,,9.0,2024-04-06,muy bien
casual del cine valencia by casual hoteles,uruguay,,1,familia,bien,,,7.0,2024-04-05,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,fantástico,,,9.0,2024-04-04,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,familia,muy bien,,,8.0,2024-03-29,muy bien
casual del cine valencia by casual hoteles,chile,,1,grupo,excepcional,,,10.0,2024-03-26,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,lo recomiendo,,,10.0,2024-03-23,muy bien
casual del cine valencia by casual hoteles,rumanía,,2,grupo,fantástico,,,9.0,2024-03-10,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,muy bien,,,8.0,2024-03-05,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,excepcional,,,10.0,2024-02-28,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,pareja,muy bien,,,8.0,2024-02-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,excepcional,,,10.0,2024-02-14,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,muy bien,,,8.0,2024-02-12,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,fantástico,,,9.0,2024-02-07,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,fantástico,,,9.0,2024-02-02,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,bien,,,7.0,2024-01-10,muy bien
casual del cine valencia by casual hoteles,argentina,habitación doble - 2 camas,2,familia,muy bien,,,8.0,2024-01-07,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,muy bien,,,8.0,2024-01-06,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,grupo,fantástico,,,9.0,2024-01-05,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,familia,muy bien,,,8.0,2023-12-31,muy bien
casual del cine valencia by casual hoteles,españa,,1,grupo,excepcional,,,10.0,2023-12-29,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,3,persona que viaja sola,fantástico,,,9.0,2023-12-19,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,3,pareja,excepcional,,,10.0,2023-12-18,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,familia,excepcional,,,10.0,2023-12-12,muy bien
casual del cine valencia by casual hoteles,costa rica,,2,pareja,excepcional,,,10.0,2023-12-10,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,1,grupo,excepcional,,,10.0,2023-12-05,muy bien
casual del cine valencia by casual hoteles,argentina,habitación doble pequeña,2,pareja,muy bien,,,8.0,2023-12-03,muy bien
casual del cine valencia by casual hoteles,argentina,habitación doble interior económica,2,pareja,excepcional,,,10.0,2023-11-28,muy bien
casual del cine valencia by casual hoteles,españa,,3,grupo,excepcional,,,10.0,2023-11-26,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,persona que viaja sola,fantástico,,,9.0,2023-11-26,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,4,pareja,excepcional,,,10.0,2023-10-21,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,pareja,excepcional,,,10.0,2023-10-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,grupo,muy bien,,,8.0,2023-10-12,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,4,pareja,excepcional,,,10.0,2023-10-07,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,excepcional,,,10.0,2023-10-04,muy bien
casual del cine valencia by casual hoteles,españa,,1,persona que viaja sola,excepcional,,,10.0,2023-10-03,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,persona que viaja sola,fantástico,,,9.0,2023-10-01,muy bien
casual del cine valencia by casual hoteles,méxico,habitación doble pequeña,2,persona que viaja sola,excepcional,,,10.0,2023-09-28,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,excepcional,,,10.0,2023-09-27,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,excepcional,,,10.0,2023-09-22,muy bien
casual del cine valencia by casual hoteles,,,1,familia,muy bien,,,8.0,2023-08-08,muy bien
casual del cine valencia by casual hoteles,españa,,1,grupo,excepcional,,,10.0,2023-08-04,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,3,familia,muy bien,,,8.0,2023-07-01,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,grupo,fantástico,,,9.0,2023-06-29,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,muy bien,,,8.0,2023-06-27,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,excepcional,,,10.0,2023-06-26,muy bien
casual del cine valencia by casual hoteles,costa rica,habitación doble interior económica,1,pareja,excepcional,,,10.0,2023-06-23,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,2,pareja,buena ubicación,,,10.0,2023-06-21,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,muy bien,,,8.0,2023-06-04,muy bien
casual del cine valencia by casual hoteles,españa,,1,persona que viaja sola,muy bien,,,8.0,2023-06-04,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,excepcional,,,10.0,2023-05-29,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,familia,excepcional,,,10.0,2023-05-22,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,excepcional,,,10.0,2023-05-21,muy bien
casual del cine valencia by casual hoteles,españa,,1,grupo,muy bien,,,8.0,2023-05-04,muy bien
casual del cine valencia by casual hoteles,españa,,9,persona que viaja sola,excepcional,,,10.0,2023-04-21,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,muy bien,,,8.0,2023-04-19,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,4,familia,muy bien,,,8.0,2026-04-05,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,3,pareja,muy bien,,,8.0,2026-03-28,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,4,pareja,bien,,,7.0,2026-03-13,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,muy bien,,,8.0,2026-03-13,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,2,grupo,fantástico,,,9.0,2026-03-03,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,bien,,,7.0,2026-02-24,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,familia,muy bien,,,8.0,2026-02-21,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,pareja,fantástico,,,9.0,2026-02-01,muy bien
casual del cine valencia by casual hoteles,argentina,habitación doble pequeña,1,pareja,muy bien,,,8.0,2026-01-19,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,persona que viaja sola,muy bien,,,8.0,2026-01-02,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,muy bien,,,8.0,2025-12-31,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,3,grupo,muy bien,,,8.0,2025-12-25,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,grupo,bien,,,7.0,2025-12-22,muy bien
casual del cine valencia by casual hoteles,españa,,1,grupo,fantástico,,,9.0,2025-12-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,2,persona que viaja sola,fantástico,,,9.0,2025-12-05,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,2,persona que viaja sola,bien,,,7.0,2025-11-09,muy bien
casual del cine valencia by casual hoteles,argentina,,3,persona que viaja sola,muy bien,,,8.0,2025-11-04,muy bien
casual del cine valencia by casual hoteles,colombia,habitación doble pequeña,1,pareja,fantástico,,,9.0,2025-09-30,muy bien
casual del cine valencia by casual hoteles,españa,,2,pareja,bien,,,7.0,2025-09-18,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,3,grupo,"staff muy servicial , mucha flexibilidad en el horario de desayuno",,,10.0,2025-09-15,muy bien
casual del cine valencia by casual hoteles,españa,,2,grupo,muy bien,,,8.0,2025-09-04,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,fantástico,,,9.0,2025-09-04,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,3,persona que viaja sola,muy bien,,,8.0,2025-08-26,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,pareja,muy bien,,,8.0,2025-08-21,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,muy bien,,,8.0,2025-08-15,muy bien
casual del cine valencia by casual hoteles,argentina,,1,grupo,fantástico,,,9.0,2025-08-09,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,3,persona que viaja sola,muy bien,,,8.0,2025-07-23,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,pareja,bien,,,7.0,2025-07-14,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,2,grupo,muy bien,,,8.0,2025-07-11,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,bien,,,7.0,2025-06-27,muy bien
casual del cine valencia by casual hoteles,portugal,habitación cuádruple,1,grupo,muy bien,,,8.0,2025-06-25,muy bien
casual del cine valencia by casual hoteles,argentina,,4,pareja,fantástico,,,9.0,2025-05-06,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,muy bien,,,8.0,2025-05-01,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,muy bien,,,8.0,2025-04-27,muy bien
casual del cine valencia by casual hoteles,argentina,habitación doble económica - 2 camas - interior,2,familia,bien,,,7.0,2025-04-23,muy bien
casual del cine valencia by casual hoteles,perú,habitación doble interior económica,3,grupo,fantástico,,,9.0,2025-04-18,muy bien
casual del cine valencia by casual hoteles,españa,habitación triple,3,grupo,muy bien,,,8.0,2025-04-09,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,2,persona que viaja sola,bien,,,7.0,2025-04-08,muy bien
casual del cine valencia by casual hoteles,españa,,3,grupo,muy bien,,,8.0,2025-03-15,muy bien
casual del cine valencia by casual hoteles,españa,,1,grupo,muy bien,,,8.0,2025-03-08,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,muy bien,,,8.0,2025-03-02,muy bien
casual del cine valencia by casual hoteles,españa,habitación triple,1,pareja,muy bien,,,8.0,2025-02-23,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,bien,,,7.0,2025-02-19,muy bien
casual del cine valencia by casual hoteles,españa,,1,pareja,fantástico,,,9.0,2025-02-11,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,muy bien,,,8.0,2025-02-05,muy bien
casual del cine valencia by casual hoteles,españa,,2,pareja,fantástico,,,9.0,2025-02-01,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,2,persona que viaja sola,muy bien,,,8.0,2025-01-30,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,persona que viaja sola,muy bien,,,8.0,2025-01-24,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,grupo,fantástico,,,9.0,2025-01-20,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,muy bien,,,8.0,2025-01-20,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,familia,bien,,,7.0,2025-01-19,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,persona que viaja sola,muy bien,,,8.0,2025-01-18,muy bien
casual del cine valencia by casual hoteles,argentina,,1,familia,fantástico,,,9.0,2025-01-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,familia,bien,,,7.0,2025-01-08,muy bien
casual del cine valencia by casual hoteles,españa,,1,pareja,bien,,,7.0,2025-01-06,muy bien
casual del cine valencia by casual hoteles,españa,,1,grupo,excepcional,,,10.0,2025-01-03,muy bien
casual del cine valencia by casual hoteles,argentina,habitación cuádruple,1,grupo,fantástico,,,9.0,2024-12-28,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,fantástico,,,9.0,2024-12-26,muy bien
casual del cine valencia by casual hoteles,españa,,3,persona que viaja sola,fantástico,,,9.0,2024-12-24,muy bien
casual del cine valencia by casual hoteles,uruguay,habitación doble interior económica,1,pareja,fantástico,,,9.0,2024-12-17,muy bien
casual del cine valencia by casual hoteles,malta,,1,familia,fantástico,,,9.0,2024-12-06,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,2,persona que viaja sola,muy bien,,,8.0,2024-11-22,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,bien,,,7.0,2024-11-18,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,pareja,bien,,,7.0,2024-11-13,muy bien
casual del cine valencia by casual hoteles,argentina,habitación doble económica - 2 camas - interior,1,pareja,bien,,,7.0,2024-11-01,muy bien
casual del cine valencia by casual hoteles,españa,,3,pareja,fantástico,,,9.0,2024-10-06,muy bien
casual del cine valencia by casual hoteles,españa,habitación triple,3,familia,muy bien,,,8.0,2024-10-05,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,persona que viaja sola,bien,,,7.0,2024-09-06,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,muy bien,,,8.0,2024-08-26,muy bien
casual del cine valencia by casual hoteles,argentina,habitación doble pequeña,2,grupo,muy bien,,,8.0,2024-08-25,muy bien
casual del cine valencia by casual hoteles,españa,,1,grupo,fantástico,,,9.0,2024-08-19,muy bien
casual del cine valencia by casual hoteles,españa,,2,familia,muy bien,,,8.0,2024-08-19,muy bien
casual del cine valencia by casual hoteles,españa,,1,pareja,fantástico,,,9.0,2024-08-06,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,fantástico,,,9.0,2024-08-03,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,pareja,muy bien,,,8.0,2024-07-31,muy bien
casual del cine valencia by casual hoteles,españa,,4,familia,muy bien,,,8.0,2024-07-30,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,2,familia,muy bien,,,8.0,2024-07-23,muy bien
casual del cine valencia by casual hoteles,francia,habitación doble económica - 2 camas - interior,2,pareja,fantástico,,,9.0,2024-07-16,muy bien
casual del cine valencia by casual hoteles,guatemala,,1,familia,excepcional,,,10.0,2024-07-14,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,agradable,,,8.0,2024-07-07,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,bien,,,7.0,2024-06-30,muy bien
casual del cine valencia by casual hoteles,perú,habitación doble interior económica,3,pareja,fantástico,,,9.0,2024-06-11,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,muy bien,,,8.0,2024-06-10,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,bien,,,7.0,2024-05-25,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,3,pareja,fantástico,,,9.0,2024-05-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,excepcional,,,10.0,2024-05-01,muy bien
casual del cine valencia by casual hoteles,uruguay,,2,grupo,fantástico,,,9.0,2024-04-30,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,muy bien,,,8.0,2024-04-24,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,2,persona que viaja sola,muy bien,,,8.0,2024-04-20,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,muy bien,,,8.0,2024-04-04,muy bien
casual del cine valencia by casual hoteles,españa,,2,pareja,fantástico,,,9.0,2024-04-01,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,muy bien,,,8.0,2024-03-22,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,muy bien,,,8.0,2024-03-19,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,pareja,bien,,,7.0,2024-03-17,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,2,pareja,muy bien,,,8.0,2024-03-13,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,muy bien,,,8.0,2024-02-18,muy bien
casual del cine valencia by casual hoteles,alemania,,1,pareja,muy bien,,,8.0,2024-02-12,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,3,pareja,bien,,,7.0,2024-02-11,muy bien
casual del cine valencia by casual hoteles,costa rica,,3,pareja,muy buena,,,8.0,2024-02-06,muy bien
casual del cine valencia by casual hoteles,españa,,1,persona que viaja sola,muy bien,,,8.0,2024-02-01,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,1,familia,bien,,,7.0,2024-01-19,muy bien
casual del cine valencia by casual hoteles,estados unidos,habitación cuádruple,1,familia,muy bien,,,8.0,2023-12-26,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,grupo,muy bien,,,8.0,2023-12-11,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,bien,,,7.0,2023-12-09,muy bien
casual del cine valencia by casual hoteles,españa,,4,grupo,muy bien,,,8.0,2023-12-06,muy bien
casual del cine valencia by casual hoteles,españa,,2,pareja,bien,,,7.0,2023-11-24,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,3,grupo,bien,,,7.0,2023-11-18,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,excepcional,,,10.0,2023-10-04,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,bien,,,7.0,2023-10-01,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,grupo,fantástico,,,9.0,2023-09-16,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,familia,fantástico,,,9.0,2023-09-02,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,muy bien,,,8.0,2023-09-02,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,4,familia,muy bien,,,8.0,2023-08-19,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,familia,muy bien,,,8.0,2023-08-03,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,familia,muy bien,,,8.0,2023-07-31,muy bien
casual del cine valencia by casual hoteles,españa,,3,familia,bien,,,7.0,2023-07-28,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,fantástico,,,9.0,2023-07-16,muy bien
casual del cine valencia by casual hoteles,españa,,2,pareja,muy bien,,,8.0,2023-07-09,muy bien
casual del cine valencia by casual hoteles,colombia,habitación doble pequeña,2,familia,muy bien,,,8.0,2023-06-11,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,excepcional,,,10.0,2023-05-22,muy bien
